trip_id,route,departure_district,arrival,departure_time,arrival_time
1,Hai Ba Trung to BUV Campus,Hai Ba Trung,BUV Campus,07:40:00,08:25:00
2,Hai Ba Trung to BUV Campus,Hai Ba Trung,BUV Campus,09:40:00,10:25:00
3,Hai Ba Trung to BUV Campus,Hai Ba Trung,BUV Campus,10:40:00,11:25:00
4,Hai Ba Trung to BUV Campus,Hai Ba Trung,BUV Campus,12:00:00,12:40:00
5,Hai Ba Trung to BUV Campus,Hai Ba Trung,BUV Campus,13:30:00,14:15:00
6,Cau Giay to BUV Campus,Cau Giay,BUV Campus,07:00:00,08:05:00
7,Cau Giay to BUV Campus,Cau Giay,BUV Campus,09:30:00,10:35:00
8,Cau Giay to BUV Campus,Cau Giay,BUV Campus,10:25:00,11:30:00
9,Cau Giay to BUV Campus,Cau Giay,BUV Campus,11:40:00,12:45:00
10,Cau Giay to BUV Campus,Cau Giay,BUV Campus,13:30:00,14:35:00
